sample_id	Intrahepatic.cholangiocyte	NK.Cell	Monocyte	Macrophage	Secretory.cell	Respiratory.ciliated.cell	Ionocyte.luminal.epithelial.cell.of.mammary.gland	Fibroblast.mesenchymal.stem.cell	Respiratory.secretory.cell	Mast.cell	Basal.cell	Endothelial.cell	neutrophil	B.cell	T.Cell	Erythrocyte.erythroid.progenitor	Platelet	Basophil	Stromal.cell	Mature.conventional.dendritic.cell	Adventitial.cell	Gland.cell	Salivary.bronchial.secretory.cell	Pericyte.cell	Myeloid.progenitor	Pancreatic.Stellate.cell	Pancreatic.alpha.beta.cell	Basal.prostate.cell	Prostate.epithelia	Salivary.gland.cell	Intestinal.enterocyte	Intestinal.secretory.cell	Intestinal.tuft.cell	Type.II.Pneumocyte	Cell.of.skeletal.muscle	Schwann.cell	Tendon.cell	Mesothelial.cell	Plasmablast	Kidney.epithelial.cell	Thymocyte
R2D2_U337_combined_61bp	5.82782324192513e-06	0.0176774682922053	2.70974029201428e-05	0.00903143706391421	4.2944226159835e-06	3.39816649675239e-05	0.00966254465718902	5.00587765617279e-06	1.52265455824253e-06	9.05023121609496e-06	5.72356167209913e-06	0.0228407463450188	1.48550074377253e-05	0.0390095636730894	0.0674545147574842	0.0118341894175453	0.762176518849735	7.87732931847376e-06	5.46103724647754e-06	9.59845447286492e-06	5.49621695912147e-06	3.42666106781763e-06	2.80889077921848e-06	0.000532745871338845	0.00381050377756494	6.06669713840975e-06	5.29905913553325e-06	5.02439544476999e-06	7.00586630863841e-06	4.40059251974477e-06	5.4692801648613e-06	4.08182480354518e-06	0.0554658041477742	7.93216724422316e-06	8.27319703210517e-05	0.000184572959115246	8.18932656416259e-06	6.35744889882612e-06	1.06341250828792e-05	1.06571163258678e-05	1.35130819433568e-05
R2D2_U343_combined_61bp	0.0122062427596622	0.0403985115235431	1.46011797010032e-05	0.00255165289118407	9.52107847156676e-06	0.0495733339823002	0.00582713083157339	0.00647418414202588	6.05153101218112e-06	1.69748516129089e-05	0.00330126808096693	0.0523457789623932	0.012167752262043	0.0613982944347023	0.00457422269835583	1.24796331564247e-05	0.436033353067671	1.74333040870187e-05	1.38278222916853e-05	0.0036631557567101	0.00666615729798961	1.12335868311257e-05	1.36880364155869e-05	0.0330052525335913	0.0796410331870058	1.10452161654846e-05	0.0263310396372225	1.06422931396927e-05	0.00501625200821057	0.000157748568146286	0.0212037671374185	0.000146994435297851	0.09729975879869	1.08252072682376e-05	0.00191193457089788	0.0148336939464089	0.00423551072963822	0.000400729356282059	1.82152368713784e-05	0.00845141221295657	0.0100172952100888
R2D2_U341_combined_61bp	0.00450681057642763	0.051269876747302	2.80012083844746e-05	2.5715601540062e-05	7.34729540961829e-06	0.000129409221140346	1.40048637282288e-05	1.14788797233147e-05	3.79845345100636e-06	1.2508204413637e-05	8.43364939062472e-06	0.0806799435731491	3.16244048750694e-05	0.0372650664919595	0.0237779455238475	3.36153196719894e-05	0.759466462964276	1.34107909637385e-05	9.03147967316423e-06	0.000475661671398181	1.06134022143794e-05	6.52418574081631e-06	4.95085992449357e-06	0.00027784663631771	0.000530224173586853	8.87896475890365e-06	7.44886296329618e-06	8.82001659204345e-06	1.04193421333969e-05	8.17555395120574e-06	9.4925480883801e-06	7.13476456081504e-06	0.038400063445064	1.37648809564063e-05	2.84738643174702e-05	0.00275982524251589	1.55078501955677e-05	1.16279792238343e-05	1.19486338646078e-05	1.72948519765714e-05	8.08170203278795e-05
R2D2_U357_combined_61bp	0.000169962119573287	0.0856755993079356	0.0230072713006404	0.0279561646518996	1.85001682044541e-05	0.00146612437262379	0.00332353299692832	2.06667525221834e-05	1.05587846033963e-05	2.91488572767072e-05	3.26086037209621e-05	0.100011866437722	0.0253648508013985	0.054047963348612	0.0478388332073803	0.00215065694420296	0.39756354199891	3.00011554784358e-05	2.58720143914683e-05	0.00166813728078837	2.82072914687212e-05	1.49230854717561e-05	1.37598904586145e-05	0.00261674095045127	0.153836868943464	2.09977631989243e-05	0.000546505786837157	2.27418953189844e-05	5.59323779811078e-05	1.99719749930718e-05	0.000738523828552384	1.60613879974155e-05	0.0646212402110471	2.3180301604678e-05	0.000722372960115842	0.00307199126687088	2.60337370129906e-05	3.55947817294569e-05	5.29523348300446e-05	0.00104341194820805	0.00206012617757593
R2D2_U355_combined_61bp	0.000462779563515365	0.0155128734245326	4.05516100082724e-05	0.0325824556328726	1.09871498847209e-05	0.000530262096772804	0.008594484472839	1.31700376638346e-05	5.29575439079137e-06	1.94173624606772e-05	1.46611858419064e-05	0.0681082447698861	4.31049760502916e-05	0.0504591042888773	0.060267754265256	0.0158538173987658	0.612613898602667	2.51771472537953e-05	1.40924226837562e-05	2.17494721778108e-05	1.1559645129743e-05	8.22633178081189e-06	6.88040114501753e-06	0.0111056894289729	0.0432908611292876	1.2821601831236e-05	6.24509041164707e-05	1.13358420631236e-05	9.59005423072921e-06	1.35069951721375e-05	2.76454792840866e-05	1.08871451549916e-05	0.0746604731642072	1.68206967367926e-05	0.00429123510502407	0.00102600487923256	1.40974394779502e-05	1.62889818074671e-05	8.62225669176265e-06	0.000157158204042622	4.39626802106901e-05
R2D2_U362_combined_61bp	0.000308354611263595	0.0415319860277843	0.010032255991299	0.0013393982024505	5.23885666764213e-06	0.00034261224886407	0.00112980577734547	1.12981933385392e-05	4.11881191022457e-06	8.62455057036816e-06	7.19904190655849e-06	0.0485880047581415	1.53231887639315e-05	0.0440367070223024	0.0259741771927161	0.00747494663197568	0.743541505515297	1.23797898575273e-05	8.67937882946039e-06	6.21842523180121e-05	7.4737464619713e-06	4.89185938895553e-06	4.31220482554554e-06	0.00696654200626953	0.0213628645071653	6.85375219617258e-06	6.80707468991434e-05	8.21746316190088e-06	7.21855294564847e-06	7.06429525123798e-06	1.11593140404255e-05	1.07869511205783e-05	0.0461665162020593	8.90774738593802e-06	0.000101639269988238	0.000746432360106881	9.9681423761611e-06	1.12358249009715e-05	7.69969998093869e-06	1.55914668166341e-05	3.17538430566398e-05
R2D2_U363_combined_61bp	0.000720550770788148	0.037882272755759	3.63883059929308e-05	0.000109082765449849	1.20274489028857e-05	0.00151110462649857	0.000281990949761406	1.50365989823192e-05	5.34850943583773e-06	1.13609800972242e-05	1.27178879876422e-05	0.0415451289590054	3.1319328355814e-05	0.0341047812089515	0.0359021070936184	0.0258812435060619	0.749710763883268	1.62095573830088e-05	1.54490518269747e-05	0.000225231144173589	1.31158314495639e-05	7.84093751767903e-06	7.6476401875211e-06	0.0100840666415017	0.0119587163298559	1.33366449226795e-05	0.000712520257050003	1.11769885124317e-05	1.53373804010674e-05	1.95711786042191e-05	9.30285966422645e-05	2.43147667475958e-05	0.0448281070426995	1.81504831491866e-05	0.000599335732349303	0.00299820478677159	1.58251926248037e-05	1.60093942797958e-05	9.25591873947476e-06	0.000353588534699729	0.000170734388993597
R2D2_U371_combined_61bp	0.000504789969185549	0.0278379616425168	0.0379740245360277	0.00829839439046462	6.94513173832569e-06	0.000565362812405566	5.71463891588249e-05	9.18907177841389e-06	3.17921932196527e-06	9.72697063727158e-06	1.95521648148438e-05	0.0376836873807448	0.0218782362278554	0.127583230804924	0.0879906844190996	0.0117195907867369	0.509918441773704	1.98125644059271e-05	9.93469455840089e-06	0.00017934275126318	7.12157911288805e-06	6.4451899632183e-06	5.93352974114585e-06	0.00924719791581435	0.0718523137072147	9.21835782969915e-06	9.20380487166966e-06	9.45398217712491e-06	1.20603562145361e-05	8.82451148453299e-06	1.2281835841053e-05	1.07916739882304e-05	0.0395794435716075	1.10620269023556e-05	0.0041690318566395	0.000557630590949256	1.09303859295676e-05	1.39112901620379e-05	1.3733683775847e-05	0.000149402247146257	0.00203477420129223
R2D2_V16_combined_61bp	0.00593988724343684	0.0328181640065746	2.84838581979536e-05	3.19933708013646e-05	8.55348454719861e-06	0.000271198430025985	4.50643722505292e-05	1.95321911474011e-05	5.36553378822288e-06	2.29872211168767e-05	1.08704710854667e-05	0.0398838059027958	3.50294926407023e-05	0.102402107516204	0.0447583832444093	6.39921401849031e-05	0.604045649784668	2.8003666314497e-05	0.000566041562858403	0.00108257497595534	1.59942409727512e-05	8.77049615782149e-06	9.81406362406042e-06	0.00909924922965445	0.0551071049875939	1.50375584124603e-05	4.01272621637024e-05	1.2856394642982e-05	1.12579256536867e-05	1.46616114088393e-05	0.00020344393523934	8.09504014070034e-06	0.102106815451524	1.22700587085886e-05	1.89086192471771e-05	0.0011527901643317	1.64152303159283e-05	1.30601325454913e-05	1.80061068092781e-05	1.711915911723e-05	3.05138627323482e-05
R2D2_V20_combined_61bp	4.56812971496222e-05	0.0362634532697746	5.20962156419765e-05	0.00218989381963042	8.7633156385428e-06	0.000709651043329834	2.2376020142497e-05	1.19816543251853e-05	3.99106039494797e-06	1.48599546993368e-05	1.00344130880921e-05	0.0467303537072498	4.53414353868847e-05	0.146996674053567	0.0304789285390035	3.62795218969199e-05	0.644253417941605	1.53617661636286e-05	9.89628368417648e-06	0.000387822958947385	1.04252912624339e-05	7.19166751667965e-06	6.19462313632203e-06	0.00665160331253699	0.0378345825563606	9.03933255054687e-06	0.000260113651178353	1.10102482549192e-05	8.48632933227756e-06	1.10376009784554e-05	1.08193255028276e-05	1.54109028880616e-05	0.0393657071866788	9.6348663044758e-06	0.00166969592650537	0.00125934193539168	9.01635167520393e-06	1.30448121218383e-05	1.54676235994509e-05	4.73266534977876e-05	0.00448799153140674
R2D2_V104_combined_61bp	0.000527640789154317	0.00120333611912875	1.64853973074601e-05	0.000152468848731287	5.65069218814387e-06	0.000307971035425891	1.5752164917911e-05	7.1229311138866e-06	2.35563979413253e-06	6.35997374096808e-06	1.17362389575269e-05	0.0215854448634375	0.0438471879879684	0.0321321219159	0.0239145371852694	2.9724689387095e-05	0.770926388740285	1.3786258660315e-05	5.6195685598277e-06	2.87167223771801e-05	5.37118518966357e-06	4.51045075095923e-06	4.58053707289545e-06	0.00943474071666796	0.0459123945660865	4.81136156410209e-06	4.8978725374874e-06	5.28241996038962e-06	5.79403594510597e-06	9.00399354477263e-06	1.03504245855486e-05	4.45984931980109e-06	0.043662252350011	1.01390951109764e-05	0.000430568827320123	0.000378463827578814	8.05695511181649e-06	1.16107219769178e-05	1.35550421114264e-05	1.71165164693325e-05	0.00532163148877911
R2D2_V108_combined_61bp	0.00124338261004909	7.39439686430776e-05	4.17076315874842e-05	0.000171465288835194	1.6536725162276e-05	0.00104232043535402	0.000490637453361183	2.2566687787355e-05	9.01243646234541e-06	2.39261095286865e-05	0.000454459791067497	0.0812952208585213	2.20286377313948e-05	0.0746599821968532	0.0484478951614089	8.2876115983698e-05	0.699342942278328	2.93746360543608e-05	2.21113400861288e-05	0.000100000914186131	2.1583673690548e-05	1.21560941206745e-05	1.30145996820679e-05	0.00751467145093633	0.0138416055422648	1.76182675026729e-05	0.000165420409571653	2.04492703705438e-05	1.87716206315212e-05	2.38477417115457e-05	0.000327930262161321	1.42645748603662e-05	0.0632102908696699	2.3663908563401e-05	3.85332960710677e-05	0.00180616152405607	3.84395178007371e-05	2.08007962223323e-05	1.3869334282835e-05	0.000341770247791656	0.00492274572104703
R2D2_V118_combined_61bp	0.000272301050796065	0.00923774130185658	4.91470237286062e-05	0.0315921109691552	1.27758331534133e-05	0.000549654670924707	2.79021278244695e-05	1.7791944308584e-05	6.68300925145627e-06	1.89409107575789e-05	0.000120411869033556	0.0607777523008003	0.00332733440146132	0.143593643691547	0.123480177933037	0.0121332463869044	0.460026503199221	2.00302767577692e-05	2.30830672743276e-05	2.59571396416506e-05	1.41441312133171e-05	1.13889891673832e-05	8.60030556104964e-06	0.0108337235460306	0.0552345219316431	1.37319260109651e-05	0.00012018647725112	1.45285832348417e-05	1.90964104535698e-05	2.63211034717244e-05	9.08454213272603e-05	1.26336988399556e-05	0.0847741889704242	1.9635589463897e-05	3.00248439178955e-05	0.00161593428059231	1.57843667258288e-05	2.72202671594239e-05	2.13476538271507e-05	0.000119284323406836	0.00166366807284255
R2D2_V119_combined_61bp	0.00245443938757558	0.0586565348975886	0.00758633702668906	0.0443778469847157	1.2444454724315e-05	0.00648767503865668	0.000398194767075102	2.40349909578943e-05	6.55766452850342e-06	1.60375895722624e-05	4.9904531095991e-05	0.112017696638945	0.00909429407177318	0.166322025190237	0.0877017679977838	0.00748001897507153	0.262476654604109	2.2941786266022e-05	1.39897510303857e-05	0.00253022619806611	2.05661486642523e-05	1.15268358864222e-05	8.49945438117395e-06	0.018474484861312	0.122312039519853	1.68125433504393e-05	0.00208058051552117	1.11480130458878e-05	2.44376760305872e-05	4.09418699370834e-05	0.00303301154674024	1.07509164707186e-05	0.0678146793792031	1.426903727474e-05	2.53590404052801e-05	0.00941647481858194	1.79786334998643e-05	7.67015443291711e-05	1.33692296673538e-05	0.00177224223893483	0.00707450363044935
R2D2_V120_combined_61bp	0.00137625275151407	0.0145247362587713	5.20541388158037e-05	0.0306756703935079	2.51495496321414e-05	0.00111701526187284	5.29409346559803e-05	3.21576322522909e-05	1.3822628038637e-05	3.78395924305961e-05	2.88995546283738e-05	0.0547821618077663	6.41388308952737e-05	0.209430149983549	0.0922304475425904	0.0049833730683576	0.390041078619488	4.7911459824114e-05	0.00026163488833195	0.000105314758033878	2.74510097392568e-05	1.93323254333082e-05	1.94214546119307e-05	0.0184414310219477	0.114671214441365	3.04791247864442e-05	0.000220113903601571	2.94761851825842e-05	5.11938873353257e-05	3.28613331704442e-05	0.000882955552203914	4.66561790121561e-05	0.0622113989473458	2.99486377268016e-05	7.18131563664169e-05	0.000689396153959846	7.27608286779739e-05	2.6760148371815e-05	4.04714405192435e-05	0.000804471031955089	0.00169764358173189
R2D2_V121_combined_61bp	9.42081102415175e-05	1.31313080424211e-05	1.00531513970572e-05	7.05321566756164e-06	2.9105590813508e-06	0.000142516713600134	2.24168961897693e-05	4.05855248301022e-06	1.40565692970139e-06	4.49329221524402e-06	3.08322233597643e-06	0.0070732061282831	1.74532937478357e-05	0.0037362133276858	0.00566096840501561	1.25133829360079e-05	0.945546874057986	6.11189459521015e-06	4.00745392177931e-06	7.12616661663895e-05	2.64849472521393e-06	1.58486094086322e-06	1.79364333479077e-06	0.00993019362830309	9.23576522387814e-05	3.81881348433484e-06	3.05879931915741e-06	2.56598684221705e-06	2.65587386870486e-06	3.48374300084154e-06	0.00258057162052458	2.42211377666097e-06	0.0248544466309669	2.8973775716111e-06	5.77464207040281e-06	4.23436145861347e-06	3.76429752882097e-06	4.34494046787445e-06	4.91099113004773e-06	1.58153132808116e-05	4.27159266434178e-05
R2D2_V124_combined_61bp	0.00171779066508408	0.0341049538232825	2.70281566128613e-05	2.70832014960206e-05	1.70003165288973e-05	0.00136267216483529	4.26867667876815e-05	2.36939463091727e-05	9.98520206859772e-06	1.93845201067389e-05	0.000150970083238777	0.0566379340218298	4.2106395548511e-05	0.0603848574086367	0.0183875336429265	4.78298710122386e-05	0.598734996468206	2.8744898137804e-05	4.34647425870793e-05	0.000181388984209067	2.81056987617627e-05	1.21080263426893e-05	1.39156475101649e-05	0.0135148785140999	0.0568613576878417	1.71903885408799e-05	0.000279167209760731	1.92878939832738e-05	1.5578902249936e-05	3.92427533487502e-05	0.00983504986945515	1.28075122187717e-05	0.143781839851235	2.16904335150522e-05	3.02073492998621e-05	0.0033892816955397	2.23841319233223e-05	1.39268134562833e-05	2.11584164707043e-05	3.97376686451177e-05	3.89782563559096e-05
R2D2_V126_combined_61bp	1.73499443533503e-05	0.156101986539513	0.00703754801293963	2.48901917799838e-05	9.5254267782148e-06	0.000888298946796439	9.50427757800272e-05	1.26425380211194e-05	3.8707025979178e-06	1.78847473147089e-05	9.72419457513883e-06	0.0251257667288102	0.000119167083470954	0.108367802541985	0.0158561958870034	3.82620253898469e-05	0.497082638368312	2.19830258028408e-05	0.002888235780733	0.000130544904004297	1.36643712685717e-05	7.77993611405908e-06	6.70516966423706e-06	0.015876766231905	0.09566116258521	1.11626836864061e-05	7.24806498063588e-05	1.0161782776896e-05	1.22643817474254e-05	1.23282479669569e-05	1.40418649368607e-05	1.722077463593e-05	0.0695349959910528	1.30720653617631e-05	1.83999763586035e-05	0.00214737327210586	1.27020043250138e-05	1.68088061163774e-05	1.338501040898e-05	5.51202424140347e-05	0.00262304358617628
R2D2_V127_combined_61bp	9.8090995514552e-06	0.120848099936672	0.0104115750777085	2.37500157793676e-05	8.92328399701163e-06	0.00040280692489369	1.53726268019144e-05	1.12897612160049e-05	3.76264446423985e-06	1.08794908590098e-05	7.73325434794794e-06	0.0333146882092007	0.000990168259430404	0.0879893439423645	7.25967231210084e-05	5.92613036281095e-05	0.58714629514591	1.59340741246919e-05	0.0019222187470973	9.11772190713008e-05	1.1431592345762e-05	5.5086318421348e-06	7.13699237681304e-06	0.0123459452439682	0.0580524235314424	1.04032634780024e-05	0.000141949102560541	7.7840328908122e-06	8.02588397695333e-06	9.81123279498692e-06	0.000201837258326796	1.59169367817035e-05	0.0795231401664662	1.06749394854015e-05	2.78078978274313e-05	0.00346453613787416	8.54333378318308e-06	1.02145865913211e-05	1.68357422211927e-05	2.88753211503179e-05	0.00273551243157691
R2D2_V128_combined_61bp	0.000338919495366669	0.078571207028081	4.18379027273198e-05	1.33542046555699e-05	7.07158689215524e-06	0.000462125170205519	1.89202668652625e-05	8.0364668860328e-06	3.82054682890088e-06	1.26501738591708e-05	7.5201045856358e-06	0.0137382920350243	4.3247354901384e-05	0.0856240129933715	0.000186281359983531	3.61531697974481e-05	0.633220192480735	1.52607126666774e-05	0.00328038552993173	4.19090390204203e-05	7.65098827532396e-06	7.1742093706999e-06	4.74951040171572e-06	0.0151288318166006	0.0919123016047136	6.59460937488363e-06	0.000131492776931276	5.78522025779524e-06	9.8653426528026e-06	1.27800455108785e-05	3.17069195980418e-05	5.28110351399071e-06	0.0674605333453159	6.81782999562396e-06	1.47740343139862e-05	0.00245927473499866	8.14064072877131e-06	1.41778195010162e-05	9.89485457534188e-06	3.98961454153581e-05	0.007051078825569
R2D2_V129_combined_61bp	2.08164800469362e-05	0.0216055836039554	0.021218697241425	0.00624596462753501	2.81326515376418e-06	0.000132230635554108	5.88315235301145e-06	6.32396368273561e-06	1.77684653571868e-06	7.09519434978883e-06	3.8379759298975e-06	0.0129724531192839	1.93095926828522e-05	0.0825052567661293	0.0260757851544225	2.43806201851102e-05	0.741268536457206	6.14492118002789e-06	5.28729937074467e-06	2.25600351093649e-05	5.3735671286864e-06	3.05432157562911e-06	3.33999170661759e-06	0.00603072274689541	0.000629186607378005	4.531949334527e-06	8.68217881290843e-06	4.13044417528286e-06	4.75389741057701e-06	5.7582804013114e-06	6.3804547326315e-06	3.68818358450917e-06	0.0809914524841886	6.43481797137562e-06	2.0954303588042e-05	3.46896639134646e-05	7.43642665487021e-06	7.6879156735858e-06	9.38638108410289e-06	2.61550001799491e-05	3.54634315193373e-05
R2D2_V130_combined_61bp	0.000109669804744518	0.114435061618791	0.0340876527096312	2.03704971649466e-05	8.22394761608381e-06	0.000655792703017227	0.000314339489936151	1.30621046825098e-05	4.61152273346221e-06	1.77129037938184e-05	6.87586674148777e-06	0.0323797437980958	3.39523490001016e-05	0.0852180755707833	8.29799661835996e-05	6.20693327794619e-05	0.601040101777073	2.50023222508078e-05	0.000758597692992396	0.00102306164531472	9.50354458424634e-06	5.44523199497984e-06	5.28584399025283e-06	0.0135161461738739	0.0548127131506426	8.3858292648077e-06	0.000345055456029874	7.42772200046592e-06	1.41946362175203e-05	1.15417666320972e-05	1.45749578282897e-05	6.98382233856701e-06	0.0549725170653381	1.06292383879679e-05	2.06757073757904e-05	0.00250674386983904	1.03599587824853e-05	2.43914295077378e-05	8.257271078819e-06	7.77694397699875e-05	0.00331444026119652
